timestamp,route_id,route_code,start_location,end_location,distance_km,city,vehicle_count,average_speed,congestion_level,weather,temperature,rainfall
2026-06-23 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,215,28,High,Rainy,29,19
2026-06-23 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,294,24,High,Cloudy,24,0
2026-06-23 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,216,19,High,Sunny,25,0
2026-06-23 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,295,22,High,Rainy,27,19
2026-06-23 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,112,48,Medium,Rainy,24,4
2026-06-23 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,115,40,Medium,Rainy,27,19
2026-06-23 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,177,35,Medium,Sunny,27,0
2026-06-23 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,138,46,Medium,Rainy,28,18
2026-06-23 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,175,37,Medium,Rainy,26,2
2026-06-23 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,176,47,Medium,Rainy,32,9
2026-06-23 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,195,32,High,Sunny,37,0
2026-06-23 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,299,19,High,Rainy,38,10
2026-06-23 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,222,18,High,Sunny,24,0
2026-06-23 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,243,22,High,Rainy,24,6
2026-06-23 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,55,67,Low,Sunny,31,0
2026-06-23 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,61,66,Low,Rainy,35,13
2026-06-23 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,73,63,Low,Rainy,24,14
2026-06-24 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,88,52,Low,Sunny,32,0
2026-06-24 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,70,66,Low,Sunny,32,0
2026-06-24 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,88,55,Low,Sunny,26,0
2026-06-24 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,90,63,Low,Rainy,32,19
2026-06-24 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,73,50,Low,Sunny,30,0
2026-06-24 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,30,70,Low,Cloudy,38,0
2026-06-24 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,75,53,Low,Rainy,27,1
2026-06-24 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,280,24,High,Sunny,28,0
2026-06-24 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,239,18,High,Cloudy,28,0
2026-06-24 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,285,30,High,Cloudy,26,0
2026-06-24 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,311,33,High,Cloudy,28,0
2026-06-24 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,125,36,Medium,Rainy,26,20
2026-06-24 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,149,45,Medium,Cloudy,38,0
2026-06-24 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,174,41,Medium,Sunny,37,0
2026-06-24 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,151,35,Medium,Cloudy,34,0
2026-06-24 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,115,48,Medium,Cloudy,27,0
2026-06-24 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,138,44,Medium,Cloudy,25,0
2026-06-24 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,203,32,High,Cloudy,26,0
2026-06-24 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,287,23,High,Cloudy,32,0
2026-06-24 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,292,29,High,Sunny,32,0
2026-06-24 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,245,23,High,Cloudy,25,0
2026-06-24 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,77,56,Low,Rainy,28,5
2026-06-24 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,82,55,Low,Sunny,36,0
2026-06-24 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,43,58,Low,Cloudy,25,0
2026-06-25 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,48,70,Low,Rainy,30,13
2026-06-25 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,34,54,Low,Rainy,32,14
2026-06-25 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,70,52,Low,Sunny,25,0
2026-06-25 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,86,70,Low,Cloudy,27,0
2026-06-25 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,70,63,Low,Cloudy,28,0
2026-06-25 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,46,61,Low,Rainy,34,3
2026-06-25 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,36,63,Low,Rainy,31,5
2026-06-25 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,245,24,High,Rainy,38,15
2026-06-25 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,229,30,High,Sunny,27,0
2026-06-25 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,252,29,High,Sunny,24,0
2026-06-25 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,212,29,High,Rainy,36,13
2026-06-25 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,114,42,Medium,Cloudy,37,0
2026-06-25 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,100,45,Medium,Rainy,37,7
2026-06-25 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,114,49,Medium,Sunny,27,0
2026-06-25 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,137,47,Medium,Rainy,31,5
2026-06-25 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,103,37,Medium,Sunny,38,0
2026-06-25 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,115,42,Medium,Sunny,29,0
2026-06-25 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,197,29,High,Cloudy,25,0
2026-06-25 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,299,23,High,Rainy,28,6
2026-06-25 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,243,27,High,Sunny,28,0
2026-06-25 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,186,25,High,Cloudy,32,0
2026-06-25 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,63,54,Low,Rainy,36,10
2026-06-25 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,37,69,Low,Sunny,24,0
2026-06-25 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,75,69,Low,Cloudy,38,0
2026-06-26 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,89,69,Low,Rainy,27,14
2026-06-26 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,67,58,Low,Rainy,33,17
2026-06-26 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,51,69,Low,Rainy,36,12
2026-06-26 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,58,65,Low,Rainy,25,20
2026-06-26 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,71,68,Low,Cloudy,34,0
2026-06-26 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,36,63,Low,Rainy,31,18
2026-06-26 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,52,57,Low,Rainy,38,9
2026-06-26 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,260,29,High,Cloudy,35,0
2026-06-26 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,223,20,High,Cloudy,24,0
2026-06-26 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,304,19,High,Rainy,31,20
2026-06-26 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,320,26,High,Cloudy,31,0
2026-06-26 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,103,46,Medium,Sunny,25,0
2026-06-26 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,143,40,Medium,Sunny,36,0
2026-06-26 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,153,41,Medium,Sunny,25,0
2026-06-26 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,106,35,Medium,Rainy,26,11
2026-06-26 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,147,35,Medium,Cloudy,31,0
2026-06-26 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,179,48,Medium,Sunny,36,0
2026-06-26 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,279,34,High,Rainy,24,19
2026-06-26 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,208,24,High,Rainy,33,2
2026-06-26 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,237,19,High,Sunny,30,0
2026-06-26 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,203,18,High,Rainy,37,15
2026-06-26 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,67,56,Low,Rainy,28,18
2026-06-26 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,30,57,Low,Sunny,36,0
2026-06-26 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,69,70,Low,Rainy,38,19
2026-06-27 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,49,67,Low,Rainy,36,20
2026-06-27 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,61,50,Low,Rainy,26,11
2026-06-27 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,79,50,Low,Sunny,26,0
2026-06-27 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,89,56,Low,Cloudy,35,0
2026-06-27 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,39,65,Low,Sunny,29,0
2026-06-27 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,60,52,Low,Sunny,27,0
2026-06-27 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,57,70,Low,Rainy,34,18
2026-06-27 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,202,29,High,Rainy,24,17
2026-06-27 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,242,24,High,Sunny,35,0
2026-06-27 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,235,30,High,Cloudy,38,0
2026-06-27 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,316,22,High,Rainy,33,12
2026-06-27 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,161,35,Medium,Rainy,26,4
2026-06-27 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,122,36,Medium,Rainy,35,15
2026-06-27 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,109,50,Medium,Sunny,28,0
2026-06-27 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,126,37,Medium,Sunny,36,0
2026-06-27 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,159,42,Medium,Rainy,35,12
2026-06-27 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,104,41,Medium,Cloudy,32,0
2026-06-27 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,233,31,High,Cloudy,33,0
2026-06-27 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,181,24,High,Sunny,38,0
2026-06-27 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,312,21,High,Cloudy,28,0
2026-06-27 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,260,33,High,Rainy,34,6
2026-06-27 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,78,70,Low,Sunny,31,0
2026-06-27 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,82,69,Low,Sunny,34,0
2026-06-27 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,41,51,Low,Sunny,36,0
2026-06-28 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,64,60,Low,Rainy,31,6
2026-06-28 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,82,58,Low,Cloudy,30,0
2026-06-28 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,87,50,Low,Rainy,37,6
2026-06-28 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,46,51,Low,Rainy,25,8
2026-06-28 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,42,65,Low,Cloudy,34,0
2026-06-28 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,89,69,Low,Rainy,31,9
2026-06-28 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,41,56,Low,Sunny,33,0
2026-06-28 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,249,20,High,Rainy,34,12
2026-06-28 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,186,30,High,Rainy,29,14
2026-06-28 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,273,25,High,Rainy,26,4
2026-06-28 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,181,28,High,Sunny,32,0
2026-06-28 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,164,40,Medium,Sunny,38,0
2026-06-28 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,110,50,Medium,Rainy,29,6
2026-06-28 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,155,46,Medium,Sunny,25,0
2026-06-28 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,144,48,Medium,Sunny,30,0
2026-06-28 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,165,50,Medium,Rainy,38,12
2026-06-28 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,150,44,Medium,Rainy,24,14
2026-06-28 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,230,33,High,Rainy,37,11
2026-06-28 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,257,27,High,Rainy,26,19
2026-06-28 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,285,23,High,Sunny,27,0
2026-06-28 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,256,34,High,Rainy,32,7
2026-06-28 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,38,61,Low,Sunny,28,0
2026-06-28 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,34,62,Low,Rainy,25,18
2026-06-28 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,67,52,Low,Cloudy,26,0
2026-06-29 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,48,62,Low,Rainy,35,3
2026-06-29 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,78,55,Low,Sunny,38,0
2026-06-29 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,35,60,Low,Rainy,25,1
2026-06-29 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,71,50,Low,Cloudy,37,0
2026-06-29 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,50,57,Low,Cloudy,36,0
2026-06-29 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,74,60,Low,Cloudy,28,0
2026-06-29 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,43,68,Low,Rainy,30,18
2026-06-29 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,260,21,High,Rainy,34,1
2026-06-29 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,290,32,High,Rainy,29,20
2026-06-29 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,245,19,High,Cloudy,26,0
2026-06-29 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,194,19,High,Rainy,24,3
2026-06-29 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,115,49,Medium,Rainy,36,14
2026-06-29 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,155,38,Medium,Rainy,29,15
2026-06-29 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,179,45,Medium,Rainy,33,17
2026-06-29 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,164,40,Medium,Cloudy,29,0
2026-06-29 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,178,49,Medium,Sunny,37,0
2026-06-29 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,133,45,Medium,Sunny,37,0
2026-06-29 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,190,25,High,Cloudy,34,0
2026-06-29 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,259,22,High,Cloudy,36,0
2026-06-29 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,272,33,High,Cloudy,33,0
2026-06-29 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,187,31,High,Cloudy,33,0
2026-06-29 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,80,67,Low,Cloudy,36,0
2026-06-29 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,87,53,Low,Rainy,31,2
2026-06-29 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,37,62,Low,Sunny,36,0
2026-06-30 00:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,70,59,Low,Sunny,34,0
2026-06-30 01:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,63,68,Low,Sunny,35,0
2026-06-30 02:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,33,64,Low,Rainy,38,4
2026-06-30 03:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,75,52,Low,Rainy,33,1
2026-06-30 04:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,37,55,Low,Rainy,27,19
2026-06-30 05:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,36,50,Low,Rainy,25,7
2026-06-30 06:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,49,66,Low,Cloudy,35,0
2026-06-30 07:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,208,34,High,Rainy,34,17
2026-06-30 08:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,267,31,High,Rainy,34,16
2026-06-30 09:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,299,34,High,Cloudy,34,0
2026-06-30 10:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,208,21,High,Rainy,36,7
2026-06-30 11:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,166,48,Medium,Cloudy,33,0
2026-06-30 12:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,137,38,Medium,Rainy,24,12
2026-06-30 13:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,171,46,Medium,Sunny,28,0
2026-06-30 14:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,123,46,Medium,Rainy,26,1
2026-06-30 15:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,138,49,Medium,Rainy,38,5
2026-06-30 16:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,135,44,Medium,Rainy,36,20
2026-06-30 17:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,180,29,High,Sunny,37,0
2026-06-30 18:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,226,26,High,Rainy,37,8
2026-06-30 19:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,223,19,High,Rainy,27,4
2026-06-30 20:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,249,26,High,Cloudy,31,0
2026-06-30 21:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,58,61,Low,Rainy,31,13
2026-06-30 22:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,71,54,Low,Sunny,27,0
2026-06-30 23:00:00,2,R002,Guindy,Siruseri,24.2,Chennai,87,50,Low,Rainy,34,18
2026-06-01 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,78,61,Low,Rainy,32,17
2026-06-01 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,76,61,Low,Rainy,37,9
2026-06-01 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,84,59,Low,Sunny,28,0
2026-06-01 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,68,Low,Rainy,28,3
2026-06-01 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,38,64,Low,Sunny,27,0
2026-06-01 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,83,55,Low,Sunny,28,0
2026-06-01 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,42,59,Low,Rainy,37,9
2026-06-01 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,296,18,High,Cloudy,24,0
2026-06-01 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,283,29,High,Rainy,32,10
2026-06-01 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,222,22,High,Rainy,34,11
2026-06-01 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,318,23,High,Rainy,30,4
2026-06-01 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,120,36,Medium,Rainy,33,2
2026-06-01 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,133,44,Medium,Cloudy,33,0
2026-06-01 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,109,50,Medium,Rainy,31,5
2026-06-01 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,175,49,Medium,Rainy,29,10
2026-06-01 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,124,39,Medium,Cloudy,37,0
2026-06-01 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,165,35,Medium,Cloudy,36,0
2026-06-01 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,301,29,High,Cloudy,38,0
2026-06-01 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,279,24,High,Rainy,29,1
2026-06-01 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,181,31,High,Sunny,33,0
2026-06-01 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,230,25,High,Sunny,37,0
2026-06-01 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,36,57,Low,Sunny,28,0
2026-06-01 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,84,66,Low,Cloudy,28,0
2026-06-01 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,81,68,Low,Rainy,25,17
2026-06-02 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,48,54,Low,Rainy,37,16
2026-06-02 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,75,59,Low,Sunny,30,0
2026-06-02 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,76,70,Low,Rainy,29,16
2026-06-02 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,69,64,Low,Rainy,32,4
2026-06-02 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,47,56,Low,Sunny,27,0
2026-06-02 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,42,52,Low,Cloudy,31,0
2026-06-02 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,33,67,Low,Rainy,33,9
2026-06-02 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,288,25,High,Sunny,33,0
2026-06-02 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,267,25,High,Cloudy,34,0
2026-06-02 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,238,20,High,Rainy,26,3
2026-06-02 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,260,32,High,Sunny,33,0
2026-06-02 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,48,Medium,Cloudy,35,0
2026-06-02 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,126,35,Medium,Cloudy,26,0
2026-06-02 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,170,37,Medium,Cloudy,26,0
2026-06-02 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,179,35,Medium,Sunny,33,0
2026-06-02 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,103,44,Medium,Cloudy,31,0
2026-06-02 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,113,38,Medium,Sunny,29,0
2026-06-02 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,194,28,High,Cloudy,31,0
2026-06-02 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,320,28,High,Sunny,36,0
2026-06-02 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,207,23,High,Cloudy,24,0
2026-06-02 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,320,29,High,Rainy,24,3
2026-06-02 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,51,50,Low,Sunny,34,0
2026-06-02 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,61,60,Low,Rainy,25,12
2026-06-02 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,73,57,Low,Cloudy,30,0
2026-06-03 00:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,51,53,Low,Rainy,25,17
2026-06-03 01:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,52,62,Low,Cloudy,38,0
2026-06-03 02:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,64,57,Low,Rainy,27,15
2026-06-03 03:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,85,57,Low,Sunny,26,0
2026-06-03 04:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,39,62,Low,Cloudy,35,0
2026-06-03 05:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,88,50,Low,Sunny,25,0
2026-06-03 06:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,52,59,Low,Sunny,28,0
2026-06-03 07:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,187,31,High,Cloudy,27,0
2026-06-03 08:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,219,32,High,Cloudy,28,0
2026-06-03 09:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,212,23,High,Rainy,37,6
2026-06-03 10:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,215,33,High,Cloudy,32,0
2026-06-03 11:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,110,35,Medium,Rainy,36,19
2026-06-03 12:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,126,48,Medium,Cloudy,38,0
2026-06-03 13:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,129,45,Medium,Cloudy,24,0
2026-06-03 14:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,124,38,Medium,Cloudy,34,0
2026-06-03 15:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,140,50,Medium,Cloudy,38,0
2026-06-03 16:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,134,48,Medium,Sunny,27,0
2026-06-03 17:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,241,18,High,Cloudy,27,0
2026-06-03 18:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,199,33,High,Rainy,38,14
2026-06-03 19:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,197,21,High,Sunny,27,0
2026-06-03 20:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,226,26,High,Cloudy,37,0
2026-06-03 21:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,44,51,Low,Cloudy,27,0
2026-06-03 22:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,32,62,Low,Rainy,31,16
2026-06-03 23:00:00,3,R003,Koyambedu,Airport,19.8,Chennai,70,62,Low,Cloudy,37,0
